ds,yhat,yhat_lower,yhat_upper,prioridade
2025-07-02,78.2402423402557,19.286111988376714,136.9135544057756,P3
2025-07-03,73.68160777829816,15.763087608047837,134.16432228270958,P3
2025-07-04,76.43989788324812,15.943839044407722,135.78655654357144,P3
2025-07-05,35.23678863596521,-27.24781835583504,102.23051246092332,P3
2025-07-06,17.84745152905399,-42.18577930063985,75.42093705657584,P3
2025-07-07,82.0748885559281,21.44888181169333,141.37788736229936,P3
2025-07-08,75.16313548748124,16.47073248280936,132.57650827054132,P3
2025-07-09,75.72676964279658,16.65461110797199,136.21526349020138,P3
2025-07-10,71.41887617262987,14.76695231396604,130.4110361425562,P3
2025-07-11,74.5518362997087,14.101059709174727,130.84000472071918,P3
2025-07-12,33.62503544247082,-25.975168682044895,92.86286984998968,P3
2025-07-13,16.643852005681794,-40.52267600026886,75.38977059214447,P3
2025-07-14,81.4089522753881,20.789884671232436,136.95038972823568,P3
2025-07-15,75.15766641543864,18.63882363491451,135.25263060945443,P3
2025-07-16,76.49353415116886,17.556276958185787,137.97107138021812,P3
2025-07-17,73.05444693449014,16.724628179160266,133.2747919859207,P3
2025-07-18,77.13374788636213,18.725872951143128,142.23322672903976,P3
2025-07-19,37.20838110761988,-19.78033345351235,97.33779435481837,P3
2025-07-20,21.25844076016176,-33.960369575813445,78.38744330534142,P3
2025-07-21,87.05713118150186,26.580715402469263,147.4561496239841,P3
2025-07-22,81.81289542869709,22.898916588743965,137.2628014305549,P3
2025-07-23,84.09978029882637,22.835942147120072,140.82354577700391,P3
2025-07-24,81.81248948033273,24.48900812667496,143.84578266175257,P3
2025-07-25,86.93022258691535,31.137615672782644,151.61220760845242,P3
2025-07-26,47.903843801350085,-10.142237651804262,107.37615354491231,P3
2025-07-27,32.69022678156979,-25.625410115829926,92.3375235786714,P3
2025-07-28,99.04300052411787,39.559115776775485,152.22533174235443,P3
2025-07-29,94.1553815690733,37.76302257538258,155.76905091030537,P3
2025-07-30,96.59113830558776,37.838487475055125,156.1203349523199,P3
2025-07-31,93.95407161021879,32.90039582927603,152.74901527640495,P3
2025-08-01,98.51033204814313,43.496324128564936,157.8693802588623,P3
2025-08-02,58.71762690155714,1.8154114153462924,117.49605683858502,P3
2025-08-03,42.54563297639677,-18.277738172847982,100.37262477865359,P3
2025-08-04,107.76659694185949,47.91405879479862,163.28151482662048,P3
2025-08-05,101.59785695701056,40.35666834277393,162.2539077440254,P3
2025-08-06,102.63233659969222,43.00639277107326,161.78432582803123,P3
2025-08-07,98.50740516364867,38.020748795704584,156.4285759725557,P3
2025-08-08,101.5264387336429,40.059617222916195,160.68529923451456,P3
2025-08-09,60.18715347330026,-0.31954035034794465,122.55513718165287,P3
2025-08-10,42.50104877952108,-14.346801059124438,100.80937077622382,P3
2025-08-11,106.28296670198036,48.159152389123406,168.0791763676139,P3
2025-08-12,98.79252832500921,44.30662074330892,156.4357509257351,P3
2025-08-13,98.95340489448463,39.88370227419396,156.7112764521003,P3
2025-08-14,94.15145568949309,35.259343151407464,151.00354866573994,P3
2025-08-15,96.72487898927224,36.04489328655218,155.0025410351723,P3
2025-08-16,55.20169329804638,-5.827740503641449,113.06521498911839,P3
2025-08-17,37.61830461322657,-19.80257530800729,94.49736779647235,P3
2025-08-18,101.80831227621105,44.20438643746217,162.55573115969048,P3
2025-08-19,95.04333544493748,38.23867871783964,153.75336833035337,P3
2025-08-20,95.96195737951949,36.07228060719328,158.63420967071116,P3
2025-08-21,92.23722438364743,32.611426285819476,149.3726051530943,P3
2025-08-22,96.19707200393121,37.006251369180994,156.66908566719056,P3
2025-08-23,56.351782447443,-1.0623209262363855,114.0729429499455,P3
2025-08-24,40.71283680631517,-16.62214904678203,103.22889978622285,P3
2025-08-25,107.08218710296754,50.75804170588476,168.1620230975264,P3
2025-08-26,102.69371957664062,44.99267395881846,160.8617704163023,P3
2025-08-27,106.14299126550765,44.782103484878846,161.2197614564517,P3
2025-08-28,105.0556574466168,45.39978872239726,168.55617428856496,P3
2025-08-29,111.70893964800483,51.45782901088107,166.84046461141423,P3
2025-08-30,74.5602122996923,11.959952993264425,129.94741054077025,P3
2025-08-31,61.567043419225115,4.299118344461058,124.52691052851706,P3
2025-09-01,130.72971618180844,74.34489807795796,193.93990034861062,P3
2025-09-02,128.97781442090087,66.47937615190311,190.548179744257,P3
2025-09-03,134.8572394930017,74.61020181247564,192.94362999910982,P3
2025-09-04,135.94773076062123,78.55082095689991,193.30531694193976,P3
2025-09-05,144.48536946018407,83.81959167652812,207.9776663005361,P3
2025-09-06,108.89208701170347,50.678343520630875,171.12424780515636,P3
2025-09-07,62.62399112016823,4.993001563192665,118.81104763988071,P3
2025-09-08,166.82498413999818,110.6428132324974,229.72394064524752,P3
2025-09-09,165.24490641613025,104.46866404603927,221.49315676580687,P3
2025-09-10,170.8957356467702,107.66079706023112,229.9302187818635,P3
2025-09-11,171.35873551677187,119.51105577723527,231.3348262373158,P3
2025-09-12,178.8793686448204,117.24113756655886,236.841286412395,P3
2025-09-13,141.89653287594274,80.91421465495293,198.6013302287629,P3
2025-09-14,128.3629425839083,70.2661255397107,191.2200588752664,P3
2025-09-15,196.03564481645208,134.04550403879986,252.8711835318877,P3
2025-09-16,192.11841386027427,138.56269277166385,250.5743157946372,P3
2025-09-17,195.19208640632763,137.5436549369674,251.5722273682285,P3
2025-09-18,192.8832434521918,134.7262526598541,248.97899596207435,P3
2025-09-19,197.485585865417,138.73203550705838,256.44791242568704,P3
2025-09-20,157.48808752029026,97.24238809905953,214.35464812969275,P3
2025-09-21,140.89427562811915,80.36076644898341,200.83553349558875,P3
2025-09-22,205.5116556576084,145.80199515623357,261.2640627342614,P3
2025-09-23,198.59305114447443,140.12247843949336,263.688318297387,P3
2025-09-24,198.76594574484545,141.75167482080255,257.4043227704103,P3
2025-09-25,193.70025663067807,137.27562150857514,250.23258885617682,P3
2025-09-26,195.72890632006522,134.7011561299565,254.5099765697928,P3
2025-09-27,153.37529373783923,96.24210287669786,213.88969382914152,P3
2025-09-28,134.67202732035884,76.43132805263205,188.58884992501405,P3
2025-09-29,197.4499468021969,138.11431858574818,258.3336248898065,P3
2025-09-30,188.97920909150218,134.02748607638927,247.60873523654456,P3
2025-10-01,187.89852653611445,130.35613701005792,244.91786594188332,P3
2025-10-02,181.88298353926203,124.37715839523503,238.9410927469891,P3
2025-10-03,183.2647915959724,126.37761932603834,243.51976766036657,P3
2025-10-04,140.56107293831988,81.89939899036736,198.85930457399684,P3
2025-10-05,121.7930218288689,63.96576293812171,179.5391405376216,P3
2025-10-06,184.77545367491143,124.21402179915117,243.31299511630368,P3
2025-10-07,176.75849878761946,117.64958449675743,239.15273019192634,P3
2025-10-08,176.35750898088202,123.04883077381685,236.90095350285176,P3
2025-10-09,171.22158199701002,114.61015315290784,228.35988637971656,P3
2025-10-10,173.6550426264674,115.2170485047572,232.19380817865587,P3
2025-10-11,132.14594993492886,75.80562868760855,193.6407856950425,P3
2025-10-12,72.6526397565489,12.880798476700775,126.83691430996248,P3
2025-10-13,179.06053546337452,124.48733062876626,236.67852506505056,P3
2025-10-14,172.49124489213264,107.19376727001388,230.33462147058285,P3
2025-10-15,173.566203001707,116.04840696109909,234.61097791705046,P3
2025-10-16,169.90904976716195,114.61940287184706,228.26198191370295,P3
2025-10-17,173.80079759565112,115.40087107418641,236.25478678597335,P3
2025-10-18,133.7086124385552,75.6294467049273,190.60427619226553,P3
2025-10-19,117.6058570393315,54.82456224314666,175.73642627555589,P3
2025-10-20,183.26239053189633,126.19918920574958,241.90126711813147,P3
2025-10-21,177.8868703617883,120.49483573451639,232.50734010793616,P3
2025-10-22,180.05711911882133,117.09384355119614,237.59913564644646,P3
2025-10-23,177.38896087229372,116.24856478914573,233.98247298195437,P3
2025-10-24,182.15787049904935,121.20788050905453,242.41272864412738,P3
2025-10-25,142.82751467744743,86.35759279252161,197.59328130055462,P3
2025-10-26,127.36952724731442,65.80900429295748,183.8598226474356,P3
2025-10-27,193.5535278586634,133.5285196675809,249.6251461862254,P3
2025-10-28,188.58914434819857,130.03523599238855,249.08837522065724,P3
2025-10-29,191.05611510531938,134.27188789270377,248.1417140914388,P3
2025-10-30,188.57288839979213,129.15389706922576,246.39558193028236,P3
2025-10-31,193.4180727846003,133.80663361701409,252.06019199465072,P3
2025-11-01,154.05882573598163,96.90313446345529,211.19173978977676,P3
2025-11-02,131.37858188879238,73.23605558562417,194.2227730475371,P3
2025-11-03,204.42676474858038,143.11469003687256,260.3352226196852,P3
2025-11-04,199.14134811767894,138.09257757464147,255.43541720354892,P3
2025-11-05,201.19849921981483,140.69929834239034,258.5655006065714,P3
2025-11-06,198.22155757864874,143.71355091918034,258.24969189519067,P3
2025-11-07,202.49459104233298,144.33921011819947,260.87369223257,P3
2025-11-08,162.49097476654634,99.02979563104657,225.87944946311873,P3
2025-11-09,146.19327760542842,85.28818344172147,208.9933567800683,P3
2025-11-10,211.3834550996224,155.64580939229938,272.4883117242921,P3
2025-11-11,205.28509600536455,144.03127504779735,263.58363323395616,P3
2025-11-12,206.49378192795018,146.71924728533287,264.4250752107442,P3
2025-11-13,202.6459577403709,142.20048654064834,259.28245451275126,P3
2025-11-14,206.04064581069346,146.18564000159134,265.22911806596323,P3
2025-11-15,135.35321228759253,81.51764339927502,190.9741174312407,P3
2025-11-16,148.02950984399905,87.59454590938175,208.26789473862422,P3
2025-11-17,212.42739434010207,155.9976111221652,274.0586568632293,P3
2025-11-18,205.60734596024548,146.27135453085273,262.81600437171295,P3
2025-11-19,206.1882626920256,151.09982407211572,265.0550573455337,P3
2025-11-20,58.05262556795344,-0.9583058104429566,120.39851133039932,P3
2025-11-21,204.85872206683968,149.44134697159993,264.7759610888879,P3
2025-11-22,163.78681556170022,107.04195555129392,224.55854686285372,P3
2025-11-23,146.640333817243,87.52960195661493,206.1428506159479,P3
2025-11-24,211.24434547815775,157.3955790429488,276.71041296415854,P3
2025-11-25,204.86512385171642,145.15255139727915,259.4198456585032,P3
2025-11-26,206.1395266059681,141.0653086081847,263.72744802087715,P3
2025-11-27,202.74280274745058,141.23334529570477,260.27539000566253,P3
2025-11-28,207.0091856686867,150.94582119326478,265.38517403096154,P3
2025-11-29,167.45936702951616,109.51742378776322,226.2492889116906,P3
2025-11-30,152.1192108292082,88.4243253794118,210.88290283330326,P3
2025-12-01,218.808733612032,157.58794935096722,278.78086700081735,P3
2025-12-02,214.78312834387825,157.54566003309563,274.5888500468806,P3
2025-12-03,218.66192518210408,156.90804753513834,279.2664120411705,P3
2025-12-04,218.09672262701133,161.0833789882093,277.43173563358715,P3
2025-12-05,225.39185898671485,166.1205391607133,282.71289722186333,P3
2025-12-06,189.03212614569662,134.59529085060575,247.70657064597236,P3
2025-12-07,177.0018879367803,119.04297489743074,238.64321433771408,P3
2025-12-08,247.07462744798798,186.86163756238295,310.0084753797687,P3
2025-12-09,246.4546945279235,190.29544632258882,301.2326006688352,P3
2025-12-10,253.70733575679412,197.4457459772383,316.63461177826144,P3
2025-12-11,256.4274248962974,198.22533956690236,316.40288610427535,P3
2025-12-12,266.86124402489577,208.69051476600484,326.86648070208764,P3
2025-12-13,233.4353937883896,171.85580821505752,292.66485108370955,P3
2025-12-14,224.0771682036069,168.0919558063662,285.57268997480236,P3
2025-12-15,296.5053888292276,234.05006298641993,356.96915315409035,P3
2025-12-16,297.8734381276362,245.43368896009076,356.0767325610913,P3
2025-12-17,306.7005417436997,247.1706196361202,364.5248196236057,P3
2025-12-18,310.54168492709186,253.32574835787275,370.1912219252071,P3
2025-12-19,321.6104811743298,264.3956528404282,379.7162441072197,P3
2025-12-20,288.30904093804156,228.00300357732044,346.42676140328354,P3
2025-12-21,278.54914768680106,217.72378278103704,340.4976421855662,P3
2025-12-22,350.043711230913,290.0283210299961,409.5017271946847,P3
2025-12-23,349.95021725038964,286.6727925834502,405.0060813249996,P3
2025-12-24,356.8022065435215,294.8214263001083,421.4894972343157,P3
2025-12-25,378.56908947492815,321.94983701024205,435.8844987674119,P3
2025-12-26,366.3290896692618,305.2852544070705,427.0157535233783,P3
2025-12-27,329.6979214262415,267.8557633431521,389.8139885169774,P3
2025-12-28,316.2499212960212,258.5201491645708,374.6511562411371,P3
2025-12-29,383.758209732905,329.52796787350064,438.88378384067994,P3
2025-12-30,379.4470640401985,324.92524260386205,438.5650020157126,P3
2025-12-31,381.92207853734817,324.4076377473358,439.1593519194163,P3
2026-01-01,284.0173648176971,224.14022811372902,345.6058881180422,P3
2026-01-02,382.5226687480965,324.7874313179436,440.10862397420743,P3
2026-01-03,341.49889552054503,282.9587240374197,399.74774692832375,P3
2026-01-04,323.8090509391734,264.10961527953185,386.3255251605545,P3
2026-01-05,387.3009661870241,324.4356684001535,443.1325292882475,P3
2026-01-06,379.26917752287284,323.7265983634579,439.75072115985546,P3
2026-01-07,378.3835273578661,321.3454892610995,437.053114918061,P3
